eeg1,eeg2,eeg3,eeg4,focused,unfocused
-0.090339318,-4.424050808,-0.540337443,0.111935101,1,0
-0.091823131,-4.424050808,-0.530118287,0.102226138,1,0
-0.099046536,-4.424050808,-0.525093019,0.085914619,1,0
-0.103480436,-4.424050808,-0.526694775,0.060919184,1,0
-0.099552006,-4.424050808,-0.525297761,0.033568468,1,0
-0.088568702,-4.424050808,-0.512301445,0.012000439,1,0
-0.076685064,-4.424050808,-0.490474015,-0.003743257,1,0
-0.069206394,-4.424050808,-0.470579237,-0.019769382,1,0
-0.068344355,-4.424050808,-0.460243911,-0.036713563,1,0
-0.074782066,-4.424050808,-0.460638791,-0.044150621,1,0
-0.089206457,-4.424050808,-0.467974395,-0.033506449,1,0
-0.11234986,-4.424050808,-0.475106001,-0.010204609,1,0
-0.143633053,-4.424050808,-0.474874198,0.014503026,1,0
-0.176619187,-4.424050808,-0.465419799,0.033971444,1,0
-0.20207949,-4.424050808,-0.452909172,0.047083665,1,0
-0.215633988,-4.424050808,-0.445192993,0.054479685,1,0
-0.221423313,-4.424050808,-0.442132622,0.05739272,1,0
-0.227822751,-4.424050808,-0.436950982,0.058069184,1,0
-0.239819139,-4.424050808,-0.425239384,0.058461502,1,0
-0.25752297,-4.424050808,-0.410559565,0.057575747,1,0
-0.278295994,-4.424050808,-0.399962872,0.054690834,1,0
-0.297799587,-4.424050808,-0.396577418,0.051660705,1,0
-0.311991215,-4.424050808,-0.398432791,0.051037341,1,0
-0.318915457,-4.424050808,-0.400665551,0.0534073,1,0
-0.318399668,-4.424050808,-0.399212211,0.05632925,1,0
-0.313501745,-4.424050808,-0.392615944,0.057228338,1,0
-0.308654517,-4.424050808,-0.382928699,0.055680178,1,0
-0.307064086,-4.424050808,-0.375037849,0.052936397,1,0
-0.309036553,-4.424050808,-0.374182731,0.051411659,1,0
-0.311355084,-4.424050808,-0.381545603,0.054990448,1,0
-0.310751289,-4.424050808,-0.393622965,0.066990361,1,0
-0.305520415,-4.424050808,-0.406086653,0.087331705,1,0
-0.29514575,-4.424050808,-0.417164087,0.111684389,1,0
-0.280661762,-4.424050808,-0.429316819,0.135886252,1,0
-0.266551763,-4.424050808,-0.448062122,0.159939647,1,0
-0.25859344,-4.424050808,-0.47581327,0.184473902,1,0
-0.25928846,-4.424050808,-0.508862495,0.205690861,1,0
-0.26718238,-4.424050808,-0.53864032,0.217777163,1,0
-0.278048694,-4.424050808,-0.559338331,0.218733445,1,0
-0.284692943,-4.424050808,-0.570097446,0.211322576,1,0
-0.277630299,-4.424050808,-0.574305654,0.200208694,1,0
-0.253934383,-4.424050808,-0.577152967,0.188950479,1,0
-0.222049937,-4.424050808,-0.581825614,0.179304808,1,0
-0.195733234,-4.424050808,-0.585778415,0.172104523,1,0
-0.182270944,-4.424050808,-0.584474921,0.165493146,1,0
-0.180869266,-4.424050808,-0.578762352,0.156172246,1,0
-0.188201681,-4.424050808,-0.574807048,0.14293012,1,0
-0.203202859,-4.424050808,-0.574389458,0.128863037,1,0
-0.22532174,-4.424050808,-0.568822622,0.118657127,1,0
-0.250899315,-4.424050808,-0.549910724,0.114416547,1,0
-0.271859348,-4.424050808,-0.522939444,0.113700524,1,0
-0.280634254,-4.424050808,-0.501390874,0.114171125,1,0
-0.276599735,-4.424050808,-0.493230462,0.116639532,1,0
-0.266600877,-4.424050808,-0.494383186,0.122229345,1,0
-0.261101097,-4.424050808,-0.493544549,0.129259735,1,0
-0.269765466,-4.424050808,-0.482529908,0.133844241,1,0
-0.296901315,-4.424050808,-0.461924642,0.133580133,1,0
-0.337874144,-4.424050808,-0.439219832,0.130836487,1,0
-0.37988025,-4.424050808,-0.420506209,0.132171154,1,0
-0.409892827,-4.424050808,-0.405739754,0.143495768,1,0
-0.424324989,-4.424050808,-0.391935378,0.163677692,1,0
-0.426799595,-4.424050808,-0.378649682,0.185973197,1,0
-0.420189083,-4.424050808,-0.369857162,0.203667283,1,0
-0.40612039,-4.424050808,-0.369670838,0.213127762,1,0
-0.388020456,-4.424050808,-0.377262503,0.21220164,1,0
-0.371694386,-4.424050808,-0.384806722,0.200918183,1,0
-0.363115251,-4.424050808,-0.382378876,0.183474511,1,0
-0.364562422,-4.424050808,-0.368299395,0.166642755,1,0
-0.371058434,-4.424050808,-0.352356225,0.164965108,1,0
-0.381937712,-4.424050808,-0.347953767,0.167360932,1,0
-0.395185947,-4.424050808,-0.360999733,0.173948005,1,0
-0.40665108,-4.424050808,-0.387680113,0.186191738,1,0
-0.409952343,-4.424050808,-0.417190373,0.203154862,1,0
-0.401866347,-4.424050808,-0.43928194,0.217591017,1,0
-0.387443244,-4.424050808,-0.450611919,0.219684288,1,0
-0.37263298,-4.424050808,-0.453110665,0.204463571,1,0
-0.359819353,-4.424050808,-0.449093401,0.1730344,1,0
-0.348694682,-4.424050808,-0.441351265,0.129510552,1,0
-0.342307895,-4.424050808,-0.435992956,0.07723175,1,0
-0.342307895,-4.424050808,-0.438494444,0.07723175,1,0
-0.342307895,-4.424050808,-0.450372159,0.07723175,1,0
-0.342307895,-4.424050808,-0.469446927,0.07723175,1,0
-0.342307895,-4.424050808,-0.489716619,0.07723175,1,0
-0.342307895,-4.424050808,-0.502436519,0.07723175,1,0
-0.342307895,-4.424050808,-0.501637995,0.07723175,1,0
-0.342307895,-4.424050808,-0.491578102,0.07723175,1,0
-0.342307895,-4.424050808,-0.482131451,0.07723175,1,0
-0.342307895,-4.424050808,-0.479725152,0.07723175,1,0
-0.342307895,-4.424050808,-0.485103637,0.07723175,1,0
-0.342307895,-4.424050808,-0.496762633,0.07723175,1,0
-0.342307895,-4.424050808,-0.512130737,0.07723175,1,0
-0.342307895,-4.424050808,-0.527920604,0.07723175,1,0
-0.342307895,-4.424050808,-0.54787457,0.07723175,1,0
-0.342307895,-4.424050808,-0.566804349,0.07723175,1,0
-0.342307895,-4.424050808,-0.579039276,0.07723175,1,0
-0.342307895,-4.424050808,-0.582676589,0.07723175,1,0
-0.342307895,-4.424050808,-0.581088781,0.07723175,1,0
-0.342307895,-4.424050808,-0.581648469,0.07723175,1,0
-0.342307895,-4.424050808,-0.591918588,0.07723175,1,0
-0.342307895,-4.424050808,-0.591533363,0.07723175,1,0
-0.342307895,-4.424050808,-0.597863972,0.07723175,1,0
-0.342307895,-4.424050808,-0.594376385,0.07723175,1,0
-0.342307895,-4.424050808,-0.578218162,0.07723175,1,0
-0.342307895,-4.424050808,-0.558782756,0.07723175,1,0
-0.342307895,-4.424050808,-0.544265568,0.07723175,1,0
-0.342307895,-4.424050808,-0.539684415,0.07723175,1,0
-0.342307895,-4.424050808,-0.543382406,0.07723175,1,0
-0.342307895,-4.424050808,-0.543184876,0.07723175,1,0
-0.342307895,-4.424050808,-0.539068341,0.07723175,1,0
-0.342307895,-4.424050808,-0.535559237,0.07723175,1,0
-0.342307895,-4.424050808,-0.537253141,0.07723175,1,0
-0.091184281,-4.424050808,-0.545911491,0.440009624,1,0
-0.084578142,-4.424050808,-0.559328794,0.431912392,1,0
-0.098292008,-4.424050808,-0.573752463,0.411078006,1,0
-0.118822552,-4.424050808,-0.595404506,0.386875063,1,0
-0.133181646,-4.424050808,-0.611083865,0.364840001,1,0
-0.136798695,-4.424050808,-0.620417118,0.34821108,1,0
-0.135042936,-4.424050808,-0.619929433,0.336920083,1,0
-0.133975267,-4.424050808,-0.607566237,0.328064591,1,0
-0.133782655,-4.424050808,-0.589932024,0.318414301,1,0
-0.132112145,-4.424050808,-0.578410089,0.307083011,1,0
-0.129907623,-4.424050808,-0.580432594,0.295139641,1,0
-0.130351737,-4.424050808,-0.595846295,0.283773094,1,0
-0.127465457,-4.424050808,-0.619026601,0.270941228,1,0
-0.130298615,-4.424050808,-0.638866663,0.244641051,1,0
-0.133427247,-4.424050808,-0.642825305,0.207819894,1,0
-0.131639868,-4.424050808,-0.623575389,0.170948103,1,0
-0.124310739,-4.424050808,-0.588752329,0.145851836,1,0
-0.115849845,-4.424050808,-0.554579377,0.138367608,1,0
-0.112516023,-4.424050808,-0.531652033,0.14446412,1,0
-0.11770197,-4.424050808,-0.520498335,0.15504992,1,0
-0.130915761,-4.424050808,-0.517473161,0.162255853,1,0
-0.147721544,-4.424050808,-0.521342456,0.166261941,1,0
-0.16363886,-4.424050808,-0.533012867,0.1743076,1,0
-0.178050384,-4.424050808,-0.548312783,0.192093059,1,0
-0.193565786,-4.424050808,-0.558311343,0.216327801,1,0
-0.209939957,-4.424050808,-0.555115223,0.23981519,1,0
-0.222758994,-4.424050808,-0.53851366,0.258989275,1,0
-0.229311183,-4.424050808,-0.513855815,0.274344474,1,0
-0.234594956,-4.424050808,-0.489187539,0.287219793,1,0
-0.24745068,-4.424050808,-0.473091453,0.297002405,1,0
-0.271223009,-4.424050808,-0.470142245,0.302269846,1,0
-0.29999122,-4.424050808,-0.477380991,0.301864564,1,0
-0.322012216,-4.424050808,-0.48523736,0.294781089,1,0
-0.329466879,-4.424050808,-0.486082107,0.281913757,1,0
-0.326009095,-4.424050808,-0.482060522,0.266281426,1,0
-0.31948939,-4.424050808,-0.480024278,0.250344396,1,0
-0.315539151,-4.424050808,-0.481967002,0.232307732,1,0
-0.312972099,-4.424050808,-0.483312964,0.207657486,1,0
-0.305369318,-4.424050808,-0.480991155,0.174724147,1,0
-0.283015877,-4.424050808,-0.477046281,0.138180256,1,0
-0.245413408,-4.424050808,-0.474722236,0.105773628,1,0
-0.239597842,-4.424050808,-0.476703137,0.077937491,1,0
-0.235940933,-4.424050808,-0.485398531,0.049814563,1,0
-0.235248268,-4.424050808,-0.501140773,0.021467531,1,0
-0.23619172,-4.424050808,-0.51922214,-0.003857014,1,0
-0.2363929,-4.424050808,-0.533232868,-0.02331611,1,0
-0.233588651,-4.424050808,-0.53899008,-0.037582964,1,0
-0.227632791,-4.424050808,-0.53683269,-0.048473824,1,0
-0.218769908,-4.424050808,-0.5294016,-0.057798732,1,0
-0.204304531,-4.424050808,-0.51916188,-0.066010766,1,0
-0.180042982,-4.424050808,-0.50853616,-0.069580965,1,0
-0.139768422,-4.424050808,-0.500518262,-0.059675969,1,0
-0.139768422,-4.424050808,-0.498126447,-0.059675969,1,0
-0.139768422,-4.424050808,-0.502849758,-0.059675969,1,0
-0.139768422,-4.424050808,-0.513056993,-0.059675969,1,0
-0.139768422,-4.424050808,-0.526543975,-0.059675969,1,0
0.184747055,-4.424050808,-0.539359868,-0.059675969,1,0
0.223408595,-4.424050808,-0.54664129,0.075662836,1,0
0.25498879,-4.424050808,-0.54603225,0.026003063,1,0
0.272711545,-4.424050808,-0.541543603,-0.006965929,1,0
0.275176644,-4.424050808,-0.540965497,-0.024576757,1,0
0.265300661,-4.424050808,-0.549124897,-0.032463752,1,0
0.247516513,-4.424050808,-0.565434396,-0.034489147,1,0
0.225620225,-4.424050808,-0.583744526,-0.033150528,1,0
0.20226872,-4.424050808,-0.595894992,-0.03071898,1,0
0.179380268,-4.424050808,-0.595542371,-0.026900843,1,0
0.158204213,-4.424050808,-0.583622098,-0.016274108,1,0
0.139975265,-4.424050808,-0.564416885,0.00396067,1,0
0.125604734,-4.424050808,-0.540937424,0.028824935,1,0
0.113268018,-4.424050808,-0.514656782,0.036300749,1,0
0.099151552,-4.424050808,-0.488362283,0.053137038,1,0
0.077276975,-4.424050808,-0.46561414,0.07985843,1,0
0.043787584,-4.424050808,-0.448355198,0.111682221,1,0
0.000649507,-4.424050808,-0.437409103,0.140116662,1,0
-0.044673264,-4.424050808,-0.431245357,0.161463439,1,0
-0.081124611,-4.424050808,-0.426066399,0.178673893,1,0
-0.09755706,-4.424050808,-0.418923825,0.19491753,1,0
-0.086257078,-4.424050808,-0.410231978,0.208803132,1,0
-0.047276977,-4.424050808,-0.405253977,0.219415858,1,0
0.009169864,-4.424050808,-0.407711893,0.227994531,1,0
0.023845276,-4.424050808,-0.418463737,0.239940107,1,0
0.040959984,-4.424050808,-0.435355693,0.249353409,1,0
0.058610391,-4.424050808,-0.456035554,0.252789348,1,0
0.074965335,-4.424050808,-0.4790411,0.250325739,1,0
0.088762879,-4.424050808,-0.502510667,0.245205626,1,0
0.100738257,-4.424050808,-0.523846924,0.238212541,1,0
0.113792248,-4.424050808,-0.538936675,0.227333948,1,0
0.131886899,-4.424050808,-0.544809818,0.213521659,1,0
0.157507986,-4.424050808,-0.539863944,0.203453049,1,0
0.192479447,-4.424050808,-0.526391387,0.201167688,1,0
0.237977073,-4.424050808,-0.511475086,0.201126724,1,0
0.237977073,-4.424050808,-0.503183365,0.201126724,1,0
0.237977073,-4.424050808,-0.505992413,0.201126724,1,0
0.237977073,-4.424050808,-0.515456796,0.201126724,1,0
0.237977073,-4.424050808,-0.522269666,0.201126724,1,0
0.237977073,-4.424050808,-0.51692456,0.201126724,1,0
-0.01619439,-4.424050808,-0.497449905,0.201126724,1,0
-0.045185663,-4.424050808,-0.471318781,0.194650486,1,0
-0.075044028,-4.424050808,-0.446065426,0.229696572,1,0
-0.103978366,-4.424050808,-0.423252046,0.240464151,1,0
-0.133531958,-4.424050808,-0.40047273,0.240380108,1,0
-0.162638262,-4.424050808,-0.380116135,0.238809943,1,0
-0.190029651,-4.424050808,-0.369136035,0.235294074,1,0
-0.212721229,-4.424050808,-0.372827798,0.225988939,1,0
-0.226081565,-4.424050808,-0.388597757,0.214170292,1,0
-0.229078725,-4.424050808,-0.407327265,0.209654137,1,0
-0.225088865,-4.424050808,-0.4195503,0.217025101,1,0
-0.215945944,-4.424050808,-0.421517909,0.230119437,1,0
-0.219356507,-4.424050808,-0.417160571,0.239635974,1,0
-0.213403255,-4.424050808,-0.413382798,0.255665094,1,0
-0.200735837,-4.424050808,-0.416416377,0.260219604,1,0
-0.186530709,-4.424050808,-0.429074794,0.255470634,1,0
-0.17507042,-4.424050808,-0.449348062,0.246161669,1,0
-0.166540235,-4.424050808,-0.474152982,0.23886624,1,0
-0.15814808,-4.424050808,-0.503532529,0.236675888,1,0
-0.145682231,-4.424050808,-0.540145278,0.235735163,1,0
-0.129108623,-4.424050808,-0.582828641,0.231619373,1,0
-0.111591481,-4.424050808,-0.623441637,0.22594808,1,0
-0.098638542,-4.424050808,-0.651764214,0.224368766,1,0
-0.09514045,-4.424050808,-0.66454345,0.227385387,1,0
-0.10208714,-4.424050808,-0.662200451,0.228327855,1,0
-0.114968501,-4.424050808,-0.642175019,0.222323969,1,0
-0.128596023,-4.424050808,-0.602767646,0.211335316,1,0
-0.141625762,-4.424050808,-0.549872696,0.20123376,1,0
-0.154853702,-4.424050808,-0.495244443,0.194255263,1,0
-0.179334655,-4.424050808,-0.448395967,0.193785906,1,0
-0.203549489,-4.424050808,-0.413155764,0.194313094,1,0
-0.220505878,-4.424050808,-0.38932088,0.192453369,1,0
-0.2297142,-4.424050808,-0.374845505,0.186704561,1,0
-0.235050619,-4.424050808,-0.367549479,0.178583413,1,0
-0.242939621,-4.424050808,-0.36521855,0.173024058,1,0
-0.257619441,-4.424050808,-0.365117908,0.174617723,1,0
-0.277537435,-4.424050808,-0.364800334,0.183627382,1,0
-0.292536795,-4.424050808,-0.363281548,0.195933595,1,0
-0.288598001,-4.424050808,-0.362357974,0.207350791,1,0
-0.255172074,-4.424050808,-0.367177933,0.215541184,1,0
-0.255172074,-4.424050808,-0.383623689,0.215541184,1,0
-0.255172074,-4.424050808,-0.413821101,0.215541184,1,0
-0.255172074,-4.424050808,-0.453891933,0.215541184,1,0
-0.255172074,-4.424050808,-0.495387048,0.215541184,1,0
-0.707583249,-4.424050808,-0.529979229,-0.091193832,1,0
-0.709574342,-4.424050808,-0.552782178,-0.05350564,1,0
-0.655423641,-4.424050808,-0.562292755,-0.033477791,1,0
-0.548817635,-4.424050808,-0.558194518,-0.02579686,1,0
-0.441203445,-4.424050808,-0.539839208,-0.022460584,1,0
-0.365717083,-4.424050808,-0.508944869,-0.019410914,1,0
-0.321299165,-4.424050808,-0.472370684,-0.016880821,1,0
-0.289176643,-4.424050808,-0.438847333,-0.016235664,1,0
-0.257277697,-4.424050808,-0.413506895,-0.017708927,1,0
-0.230396122,-4.424050808,-0.395246625,-0.02008651,1,0
-0.217107147,-4.424050808,-0.380312175,-0.021378592,1,0
-0.218104273,-4.424050808,-0.367747307,-0.021126943,1,0
-0.209409758,-4.424050808,-0.360347569,-0.010824019,1,0
-0.202471793,-4.424050808,-0.360538065,-0.001976727,1,0
-0.194323272,-4.424050808,-0.367314249,0.001415526,1,0
-0.184315488,-4.424050808,-0.377764374,0.001236979,1,0
-0.174470857,-4.424050808,-0.389419794,0.00416537,1,0
-0.171502709,-4.424050808,-0.400597721,0.012765138,1,0
-0.181807026,-4.424050808,-0.410439283,0.021564104,1,0
-0.205640435,-4.424050808,-0.420154214,0.022758162,1,0
-0.236101985,-4.424050808,-0.433198303,0.014467156,1,0
-0.266586304,-4.424050808,-0.452407807,0.001729453,1,0
-0.298139006,-4.424050808,-0.476891547,-0.008783384,1,0
-0.334780753,-4.424050808,-0.503153265,-0.014176802,1,0
-0.371764839,-4.424050808,-0.528048217,-0.012456907,1,0
-0.399024576,-4.424050808,-0.54969573,-0.002002878,1,0
-0.412825435,-4.424050808,-0.566913784,0.017841358,1,0
-0.419902146,-4.424050808,-0.57795161,0.043618675,1,0
-0.427227676,-4.424050808,-0.580352962,0.069561534,1,0
-0.436980337,-4.424050808,-0.572508276,0.090553597,1,0
-0.448953122,-4.424050808,-0.557396889,0.103710204,1,0
-0.460969031,-4.424050808,-0.543218076,0.109430574,1,0
-0.467969269,-4.424050808,-0.537660837,0.112971,1,0
-0.474791974,-4.424050808,-0.542140305,0.111521259,1,0
-0.480430573,-4.424050808,-0.552777767,0.117906176,1,0
-0.482300997,-4.424050808,-0.562654614,0.134177029,1,0
-0.479312599,-4.424050808,-0.565854132,0.156716391,1,0
-0.476645261,-4.424050808,-0.559848487,0.180774897,1,0
-0.482351542,-4.424050808,-0.54700762,0.204719961,1,0
-0.501942933,-4.424050808,-0.533407807,0.2262903,1,0
-0.530806601,-4.424050808,-0.523117602,0.241268367,1,0
-0.557130039,-4.424050808,-0.515617371,0.244766533,1,0
-0.567744374,-4.424050808,-0.508637965,0.23522374,1,0
-0.560956359,-4.424050808,-0.504123032,0.216910332,1,0
-0.560956359,-4.424050808,-0.507827938,0.216910332,1,0
-0.560956359,-4.424050808,-0.523012996,0.216910332,1,0
-0.560956359,-4.424050808,-0.544464529,0.216910332,1,0
-0.560956359,-4.424050808,-0.562084973,0.216910332,1,0
-0.120291561,-4.424050808,-0.569585443,-0.058956187,1,0
-0.138423622,-4.424050808,-0.566940188,-0.067560501,1,0
-0.171335459,-4.424050808,-0.556468606,-0.066587783,1,0
-0.206647888,-4.424050808,-0.539985597,-0.0542139,1,0
-0.241054818,-4.424050808,-0.519337654,-0.025483957,1,0
-0.274591893,-4.424050808,-0.495624632,0.017158337,1,0
-0.305858731,-4.424050808,-0.470483929,0.059017472,1,0
-0.332791805,-4.424050808,-0.448394001,0.085017964,1,0
-0.354652047,-4.424050808,-0.434542239,0.090326659,1,0
-0.370575905,-4.424050808,-0.430433005,0.081923336,1,0
-0.380923808,-4.424050808,-0.431402713,0.072747998,1,0
-0.387445211,-4.424050808,-0.43036747,0.071628563,1,0
-0.403695047,-4.424050808,-0.423194259,0.079705015,1,0
-0.443289191,-4.424050808,-0.410348594,0.092047721,1,0
-0.501904905,-4.424050808,-0.395982176,0.099923454,1,0
-0.560469568,-4.424050808,-0.385765344,0.101414837,1,0
-0.598145425,-4.424050808,-0.384354621,0.09870325,1,0
-0.612348735,-4.424050808,-0.393989265,0.093579814,1,0
-0.615194917,-4.424050808,-0.413137615,0.085254319,1,0
-0.612634599,-4.424050808,-0.437294066,0.071346708,1,0
-0.605204105,-4.424050808,-0.461717457,0.051697232,1,0
-0.594870627,-4.424050808,-0.48374334,0.031274978,1,0
-0.586171746,-4.424050808,-0.502089977,0.017531691,1,0
-0.582605064,-4.424050808,-0.515819013,0.014135933,1,0
-0.585790455,-4.424050808,-0.52610451,0.016816184,1,0
-0.592475474,-4.424050808,-0.537441015,0.016468454,1,0
-0.596247554,-4.424050808,-0.554415226,0.007420631,1,0
-0.589157999,-4.424050808,-0.57703054,-0.007449121,1,0
-0.56965059,-4.424050808,-0.602185965,-0.017356385,1,0
-0.544299066,-4.424050808,-0.624716997,-0.010824477,1,0
-0.521725595,-4.424050808,-0.637792051,0.013679305,1,0
-0.507497728,-4.424050808,-0.636063516,0.046674281,1,0
-0.499145269,-4.424050808,-0.621266425,0.077154279,1,0
-0.491559356,-4.424050808,-0.603234112,0.09799052,1,0
-0.481914341,-4.424050808,-0.592549801,0.106360592,1,0
-0.474782437,-4.424050808,-0.59212184,0.112171203,1,0
-0.466564506,-4.424050808,-0.594470143,0.111601725,1,0
-0.456405938,-4.424050808,-0.585427523,0.10800793,1,0
-0.442343175,-4.424050808,-0.552397013,0.108262166,1,0
-0.424127102,-4.424050808,-0.498172283,0.117063999,1,0
-0.405261576,-4.424050808,-0.44004035,0.133966684,1,0
-0.391208649,-4.424050808,-0.393486857,0.155206308,1,0
-0.386211008,-4.424050808,-0.361294717,0.177642047,1,0
-0.390920222,-4.424050808,-0.334902942,0.198240876,1,0
-0.402957082,-4.424050808,-0.304733872,0.211320549,1,0
-0.418462723,-4.424050808,-0.270725667,0.208645135,1,0
-0.418462723,-4.424050808,-0.241176516,0.208645135,1,0
-0.418462723,-4.424050808,-0.222469583,0.208645135,1,0
-0.418462723,-4.424050808,-0.214284807,0.208645135,1,0
-0.418462723,-4.424050808,-0.211435199,0.208645135,1,0
-0.418462723,-4.424050808,-0.209568635,0.208645135,1,0
-0.418462723,-4.424050808,-0.209142178,0.208645135,1,0
-0.306915104,-4.424050808,-0.21415174,0.003705804,1,0
-0.329318315,-4.424050808,-0.230011597,-0.029523335,1,0
-0.350758612,-4.424050808,-0.258622557,-0.046481408,1,0
-0.377731293,-4.424050808,-0.294235796,-0.041295119,1,0
-0.408990473,-4.424050808,-0.327118129,-0.017105091,1,0
-0.436425954,-4.424050808,-0.352430224,0.014192766,1,0
-0.452876449,-4.424050808,-0.3754026,0.041163586,1,0
-0.459156632,-4.424050808,-0.403670043,0.059045099,1,0
-0.459964246,-4.424050808,-0.437649757,0.067864574,1,0
-0.458497435,-4.424050808,-0.470179141,0.068662941,1,0
-0.45611316,-4.424050808,-0.493287593,0.063008614,1,0
-0.453946084,-4.424050808,-0.502587318,0.053876091,1,0
-0.478661686,-4.424050808,-0.49987632,0.039303906,1,0
-0.49612847,-4.424050808,-0.492060095,0.031888921,1,0
-0.506587446,-4.424050808,-0.484841108,0.029483212,1,0
-0.514127731,-4.424050808,-0.480619788,0.039819725,1,0
-0.521660388,-4.424050808,-0.478446811,0.053586822,1,0
-0.525911093,-4.424050808,-0.477360934,0.066561818,1,0
-0.520123422,-4.424050808,-0.479041815,0.073002622,1,0
-0.502017617,-4.424050808,-0.483166873,0.067724034,1,0
-0.478574574,-4.424050808,-0.488161117,0.04920176,1,0
-0.459893793,-4.424050808,-0.494118273,0.020382153,1,0
-0.449579269,-4.424050808,-0.505084872,-0.014082928,1,0
