eeg1,eeg2,eeg3,eeg4,focused,
-0.607746661,-4.424050808,-0.439213574,-0.091098949,1,
-0.607746661,-4.424050808,-0.274912536,-0.091098949,1,
0.48017317,-3.3868291,-0.2981804,0.44198349,0,
0.06171048,#NAME?,-0.5786372,0.29009566,0,
0.01319111,-3.3868291,-0.7591575,0.2554749,0,
0.003290926,-3.476436615,-0.7200405,0.368061811,1,
-0.402932495,-4.424050808,-0.841104388,-0.275903493,1,
0.09937753,-3.7221296,-0.9434674,0.36881438,0,
-0.342502087,-4.588984966,-0.580397546,0.223603368,1,
-0.265336871,-3.476436615,-0.689961374,0.401759237,1,
-0.175040558,-3.476436615,-0.678767264,0.187476292,1,
-0.448055536,-4.424050808,-0.43935281,0.09901464,1,
0.09263927,-4.7673526,-0.681335,0.62914973,0,
0.240526289,-4.424050808,-0.740261316,0.562774301,1,
-0.1828434,-5.7961431,-0.5793861,0.03011973,0,
0.32401577,#NAME?,-0.5392839,0.26552582,0,
-0.0649588,-3.7221296,-0.6194173,0.28915784,0,
-0.56109637,-4.424050808,-0.65010184,-0.182046264,1,
0.52864373,-3.3868291,-0.2394695,0.574157,0,
-0.508769631,-3.476436615,-0.721883297,-0.059871834,1,
-0.1705207,#NAME?,-0.4970189,0.45007259,0,
-0.235300854,-4.424050808,-0.551892817,0.196582764,1,
0.419913918,-4.424050808,-0.562482774,0.662601054,1,
0.08788795,-5.3203087,-0.6139766,0.63533938,0,
-0.609040201,-3.476436615,-0.945011854,0.205720156,1,
0.56662995,-3.3868291,-0.3750868,0.62012047,0,
-0.118912056,-4.178809166,-0.855664313,0.05750829,1,
-0.106560774,-3.476436615,-0.861252785,0.253587872,1,
-0.1705207,#NAME?,-0.071813,0.45007259,0,
0.93434441,-3.7221296,-0.2206612,0.19655143,0,
-0.484642088,-3.476436615,-0.755859137,0.17955415,1,
0.32401577,#NAME?,-0.6341296,0.31859303,0,
0.146636561,-4.588984966,-0.163736925,0.310659915,1,
-0.067079663,-3.476436615,-0.604793251,0.144613624,1,
-0.352386802,-4.178809166,-0.75224185,0.087381966,1,
0.14041033,-5.7961431,-0.4144017,0.15305272,0,
-0.390042573,-3.476436615,-0.666413426,0.090758651,1,
-0.425529689,-3.476436615,-0.647185683,0.193114951,1,
0.25522488,-3.3868291,-0.5532773,0.42800012,0,
0.35867089,-6.3638282,-0.6652884,0.41808876,0,
-0.3464267,-5.7961431,-0.5122497,-0.2320721,0,
-0.185842127,-4.588984966,-0.519143164,0.318735361,1,
0.073440649,-4.424050808,0.047704376,0.507461011,1,
-0.0154642,#NAME?,-0.3954408,0.22728749,0,
-0.192818031,-3.476436615,-0.72107929,0.045481421,1,
-0.067169,-4.9265018,-0.3780919,0.06533632,0,
0.51816618,-3.3868291,-0.3758115,0.30027357,0,
0.62562585,-4.8700461,-0.429518,1.03928256,0,
0.49191329,-5.0279942,0.62278247,1.24325597,0,
1.10115492,-5.3203087,-0.2230077,0.9438588,0,
-0.347582608,-4.178809166,-0.961134255,0.330495805,1,
-0.292927,-5.7961431,-0.1890077,-0.0952343,0,
0.11538118,-3.3868291,-0.8223338,0.44607922,0,
-0.427997321,-4.424050808,-0.610178947,0.125207797,1,
-0.471799791,-3.476436615,-1.100658655,0.192394659,1,
-0.256841153,-4.178809166,-0.891424656,0.010322345,1,
0.11914039,#NAME?,-0.7655594,0.23921798,0,
-0.625287294,-4.178809166,-0.844928563,0.143010825,1,
0.89047664,#NAME?,-0.2309129,1.06201911,0,
-0.265336871,-3.476436615,-0.690813184,0.401759237,1,
0.426997513,-4.424050808,-0.52041012,0.407157302,1,
-0.0789817,#NAME?,-0.6009886,0.08856507,0,
-0.2097183,#NAME?,-0.2309097,0.11847506,0,
-0.447788477,-3.476436615,-0.61954993,0.082399547,1,
0.29472598,-5.7961431,-0.472148,0.29864883,0,
-0.418420643,-3.476436615,-0.671642482,-0.129931837,1,
-0.343651086,-4.424050808,-0.661301076,-0.067939013,1,
0.48228398,-4.424050808,-0.374240667,0.417583704,1,
-0.0045992,-3.7221296,-0.8313956,0.2005782,0,
0.67503512,-3.3868291,-0.3732599,0.77773023,0,
0.02506075,#NAME?,-0.7001259,0.47064745,0,
0.00865065,-3.3868291,-0.7481884,0.26932302,0,
0.261300981,-3.476436615,-0.405553818,0.290781498,1,
0.04507686,-4.9265018,-0.1728453,0.28833291,0,
0.512829781,-3.476436615,-0.298944473,0.718721449,1,
-0.198450699,-3.476436615,-0.752347112,0.430278897,1,
0.087201,-5.1914659,0.40763208,1.30237806,0,
0.49191329,-5.0279942,0.60285586,1.24325597,0,
0.09193595,#NAME?,-0.4708734,0.11379492,0,
-0.2030622,-5.7961431,-0.5370278,-0.0690846,0,
0.79433006,#NAME?,-0.0900177,1.10092509,0,
-0.0563792,-3.7221296,-0.5149696,0.35538051,0,
-0.569670022,-3.476436615,-0.663306832,-0.122862928,1,
0.25101584,-3.3868291,-0.6786106,0.42800012,0,
0.477298379,-4.424050808,-0.608554482,0.937375665,1,
-0.0863618,#NAME?,-0.6746824,0.33225748,0,
0.42854321,-3.476436615,-0.296870083,0.228754431,1,
0.75417364,-5.3203087,-0.1996258,0.97510058,0,
-0.025879247,-3.476436615,-0.583608389,0.282957017,1,
-0.1165553,#NAME?,-0.6359639,-0.0886011,0,
-0.515808582,-3.476436615,-0.968176425,0.263981849,1,
-0.5587873,-5.7961431,-0.2711762,-0.2425066,0,
-0.190991849,-3.476436615,-0.132568181,0.048327997,1,
-0.0349669,#NAME?,-0.7730038,0.27650338,0,
-0.381573766,-4.424050808,-0.672625005,0.02315742,1,
0.39290968,-5.3203087,-0.6265175,0.90825987,0,
-0.233000815,-4.424050808,-0.544305027,-0.037426628,1,
0.77655339,#NAME?,-0.3065085,0.18182616,0,
0.30101645,-3.7221296,-0.8540615,0.40044346,0,
-0.100022808,-4.424050808,-0.547073126,0.122619927,1,
-0.4083088,#NAME?,-0.3569838,-0.1396176,0,
0.46807989,-3.3868291,-0.5363286,0.80696535,0,
-0.372741401,-4.178809166,-1.007928848,0.277757257,1,
-0.190991849,-3.476436615,-0.642430484,0.048327997,1,
-0.692368746,-3.476436615,-0.604064703,0.041627347,1,
-0.646082342,-3.476436615,-0.589920282,0.203679547,1,
0.96641374,-3.7221296,0.01486587,1.24282432,0,
0.03607208,#NAME?,-0.765803,0.49566147,0,
0.24192086,#NAME?,-0.440945,0.45085856,0,
-0.1501518,#NAME?,-0.803581,0.56757689,0,
0.00163425,-3.7221296,-0.6005662,0.57755226,0,
0.26542506,-4.8700461,-0.5165539,0.36722687,0,
-0.343816429,-3.476436615,-0.583617687,0.002338483,1,
-0.450235248,-4.424050808,-0.57270658,0.137204722,1,
-0.084931955,-3.476436615,-0.37807855,0.371636987,1,
-0.101954356,-3.476436615,-0.956668437,0.043712508,1,
-0.372606993,-3.476436615,-0.62221545,0.038932256,1,
0.30695248,-3.3868291,-0.6803192,0.41972548,0,
-0.094606668,-4.424050808,-0.612067699,-0.149766728,1,
-0.381495863,-4.588984966,-0.474086702,-0.136468604,1,
-0.021129733,-4.588984966,-0.534216225,0.505500555,1,
0.08667419,#NAME?,-0.6137766,0.18182616,0,
-0.5038036,-3.7221296,-0.3807232,0.00986132,0,
-0.2263223,-4.0341382,-0.5519302,0.03332893,0,
0.639850795,-3.476436615,-0.603459716,0.390532076,1,
1.23641002,-5.1914659,0.32151443,1.30237806,0,
0.74366862,#NAME?,0.02425776,1.12614107,0,
-0.0636618,#NAME?,-0.687591,0.11106746,0,
0.10265987,#NAME?,-0.7423093,0.28354621,0,
-0.0954458,-5.7961431,-0.3065403,-0.0920092,0,
-0.067079663,-3.476436615,-0.655460656,0.144613624,1,
0.3100566,#NAME?,-0.808347,0.46727344,0,
0.28643709,-3.3868291,-0.4594057,0.51659322,0,
-0.265336871,-3.476436615,-0.679626167,0.401759237,1,
-0.171810478,-3.476436615,-0.681687713,0.364331096,1,
-0.013312194,-3.476436615,-0.648926198,0.326617986,1,
-0.1285059,-3.7221296,-0.5227022,0.36184704,0,
-0.0080321,#NAME?,-0.4987653,-0.0739732,0,
0.62562585,-4.8700461,-0.483921,1.06247091,0,
-0.253124654,-3.476436615,-0.792426765,-0.0335139,1,
-0.276062667,-3.476436615,-0.976873398,0.213106796,1,
-0.291641295,-4.424050808,-0.627476096,0.056520246,1,
0.279433519,-3.476436615,0.125262529,0.250517756,1,
0.65856528,-3.3868291,-0.4657368,0.58343357,0,
0.25938228,-5.3203087,-0.6213632,0.72907847,0,
0.457090735,-3.476436615,-0.400866807,0.153330743,1,
-0.067079663,-3.476436615,-0.906826317,0.144613624,1,
-0.068344355,-4.424050808,-0.460243911,-0.036713563,1,
-0.478240281,-4.424050808,-0.517791808,0.110348061,1,
-0.2589408,-5.0988131,-0.8202667,0.04675378,0,
-0.3165034,#NAME?,-0.3552991,-0.1001545,0,
0.74366862,#NAME?,-0.2037022,1.12614107,0,
0.62562585,-4.8700461,-0.466193,0.88167143,0,
-0.467609823,-4.424050808,-0.561999619,-0.04345515,1,
-0.506846011,-3.476436615,-0.621442974,-0.005084866,1,
-0.489307404,-4.178809166,-0.795781076,0.149179265,1,
-0.327827632,-3.476436615,-0.709441185,0.200785637,1,
0.05205009,-4.9265018,-0.419468,0.48512751,0,
-0.642197728,-3.476436615,-0.573365033,-0.046105836,1,
-0.753102779,-3.476436615,-0.645861447,-0.049182542,1,
-0.1128611,-3.7221296,-0.9507443,0.45426956,0,
0.75417364,-5.3203087,0.02400259,0.97510058,0,
0.287413687,-4.424050808,-0.564044297,0.067724705,1,
0.32401577,#NAME?,-0.6618804,0.31859303,0,
0.33886838,-3.476436615,-0.777940869,0.170002997,1,
0.40858123,#NAME?,-0.7862298,0.20991649,0,
-0.547024429,-3.476436615,-0.855865538,0.139077589,1,
-0.34695226,-4.424050808,-0.623623848,-0.267541289,1,
0.14587556,#NAME?,-0.7418162,0.34970811,0,
-0.415083021,-4.178809166,-0.781950533,0.091196761,1,
0.74366862,#NAME?,-0.2192335,1.12614107,0,
-0.454850942,-3.476436615,-0.579316378,-0.28764236,1,
0.33886838,-3.476436615,-0.792380095,0.170002997,1,
-0.459510326,-4.424050808,-0.531825483,-0.042741552,1,
0.287335336,-4.588984966,-0.054482382,0.677420437,1,
0.07961662,#NAME?,-0.25677,0.11180869,0,
0.02014424,-5.0988131,-0.637112,0.13246484,0,
0.0288724,-5.0988131,-0.6428033,0.05983362,0,
-0.651328921,-4.178809166,-1.060900927,0.039725713,1,
-0.193040147,-4.588984966,-0.342996448,0.522901833,1,
0.12218536,#NAME?,-0.7939907,0.28837898,0,
-0.1277268,#NAME?,-0.6920977,0.07449122,0,
0.135400146,-4.424050808,0.042245083,0.507461011,1,
-0.26718238,-4.424050808,-0.53864032,0.217777163,1,
-0.531421721,-4.178809166,-0.856785238,0.194543183,1,
-0.380485147,-4.588984966,-0.704774737,0.376001,1,
-0.101954356,-3.476436615,-1.082433105,0.043712508,1,
-0.062153921,-3.476436615,-0.672655404,0.172152579,1,
-0.49463141,-4.424050808,-0.831254125,-0.075364806,1,
0.32401577,#NAME?,-0.3961019,0.31859303,0,
-0.539162278,-4.178809166,-0.871247888,0.163481534,1,
0.40858123,#NAME?,-0.5372201,0.04304902,0,
0.377654403,-4.424050808,-0.663961828,0.538565457,1,
-0.274166435,-4.588984966,-0.750994146,0.331262022,1,
-0.590778172,-4.178809166,-0.758854985,0.105510429,1,
-0.376794487,-4.424050808,-0.502956688,0.299563795,1,
-0.593221188,-4.424050808,-0.773395598,-0.222376361,1,
-0.411516041,-4.424050808,-0.651122212,-0.244186029,1,
1.08359265,-5.0279942,0.18328434,0.97700506,0,
0.29651448,-4.9265018,-0.146172,0.57988328,0,
0.02043145,-5.7961431,-0.3629827,0.08976883,0,
-0.1277268,#NAME?,-0.6449943,0.07449122,0,
0.75417364,-5.3203087,-0.2501118,0.97510058,0,
0.087201,-5.1914659,0.32151443,1.30237806,0,
-0.314416647,-3.476436615,-0.707728684,0.182598189,1,
-0.219152749,-4.424050808,-0.407128185,-0.021575436,1,
-0.600430727,-3.476436615,-0.579626918,0.213878199,1,
-0.242401555,-3.476436615,-0.583444059,0.065991737,1,
-0.152355835,-3.476436615,-0.846643329,0.140647486,1,
-0.1226119,#NAME?,-0.4129825,-0.1349395,0,
1.23641002,-5.1914659,0.32151443,1.30237806,0,
-0.422439158,-3.476436615,-1.127291679,-0.066492923,1,
0.26542506,-4.8700461,-0.4801424,0.36722687,0,
-0.1160733,-5.7961431,-0.6599768,0.45356369,0,
-0.0466724,#NAME?,-0.8867446,0.03212376,0,
-0.1520399,#NAME?,-0.8453287,0.03688817,0,
0.6024918,-4.8700461,-0.3223537,1.12865615,0,
0.0609839,-3.3868291,-0.3619729,0.6032989,0,
0.1542449,#NAME?,-0.4365853,0.41635945,0,
0.559577167,-3.476436615,-0.642444193,0.754347384,1,
0.32401577,#NAME?,-0.8285326,0.28964338,0,
-0.440018892,-4.424050808,-0.608619392,0.019149553,1,
-0.234620377,-4.424050808,-0.619040728,0.122618869,1,
-0.381525189,-4.178809166,-0.811688483,0.127131596,1,
-0.091444,-3.3868291,-0.532512,0.33249879,0,
-0.1128611,-3.7221296,0.43598628,1.02945054,0,
0.04507686,-4.9265018,-0.0015044,0.28833291,0,
-0.048589576,-3.476436615,-0.79012841,0.197589263,1,
-0.503572166,-3.476436615,-0.899864376,0.101792462,1,
0.76129228,-4.9265018,0.05111443,0.66477627,0,
-0.089072242,-3.476436615,-0.692183733,0.155734539,1,
0.26542506,-4.8700461,-0.5215307,0.36722687,0,
-0.565606654,-4.424050808,-0.644571781,-0.202741608,1,
0.67503512,-3.3868291,-0.1966748,0.79569393,0,
0.06448042,#NAME?,-0.3915699,0.77043474,0,
0.2248469,-5.3203087,-0.5980681,0.38925385,0,
0.32401577,#NAME?,-0.3961019,0.31859303,0,
-0.483057082,-4.424050808,-0.422256023,0.093285903,1,
-0.535038531,-4.178809166,-0.790795505,0.169811502,1,
0.49191329,-5.0279942,-0.4289338,0.59716374,0,
0.512829781,-3.476436615,-0.42663458,0.718721449,1,
0.18118642,#NAME?,-0.6872432,0.34302443,0,
-0.5038036,-3.7221296,-0.6536738,0.00986132,0,
0.62562585,-4.8700461,-0.2673094,1.06247091,0,
0.92601943,-5.1914659,-0.1546697,1.4961133,0,
-0.0939932,-5.7961431,-0.3439777,0.04014765,0,
-0.2300219,#NAME?,-0.4611698,-0.0790779,0,
-0.40665108,-4.424050808,-0.387680113,0.186191738,1,
-0.475302905,-4.424050808,-0.784573972,-0.471824974,1,
0.32470626,#NAME?,-0.6972694,0.54729271,0,
0.34345213,#NAME?,-0.8085199,0.42743662,0,
-0.435175598,-3.476436615,-0.616857588,0.107633911,1,
-0.275638461,-3.476436615,-0.825903237,0.098124772,1,
-0.2412071,#NAME?,-0.4324087,0.46492919,0,
0.62562585,-4.8700461,-0.6359089,0.46662611,0,
-0.0677938,#NAME?,-0.7305471,0.2698015,0,
-0.064963,-4.0341382,-0.7706394,0.12995666,0,
0.07833444,#NAME?,-0.8748906,0.22175008,0,
0.96641374,-3.7221296,0.01486587,1.24282432,0,
-0.696172893,-4.424050808,-0.823084354,0.030301014,1,
0.38141918,-4.5582461,-0.5398194,0.7073999,0,
-0.450030833,-3.476436615,-0.648425102,-0.025425943,1,
-0.5054274,-5.7961431,-0.4018638,-0.1492925,0,
-0.557939708,-4.424050808,-0.756309867,-0.088190489,1,
0.55127645,-3.3868291,-0.2164659,0.78743207,0,
-0.167612478,-3.476436615,-0.485414445,0.147390902,1,
-0.853072941,-4.424050808,-0.727655351,-0.104245715,1,
-0.1128611,-3.7221296,-0.2393224,0.45426956,0,
-0.3543468,#NAME?,-0.5413963,-0.1793674,0,
-0.292431295,-4.424050808,-0.489247203,0.325700939,1,
0.49191329,-5.0279942,-0.2342349,0.59716374,0,
0.703395247,-4.178809166,-0.011771638,0.058051091,1,
-0.2742045,-5.7961431,-0.4722494,0.36175469,0,
-0.219394878,-3.476436615,-0.746599376,0.149356514,1,
-0.5038036,-3.7221296,-0.4209363,0.00986132,0,
-0.463034302,-3.476436615,-0.719357491,0.015193365,1,
-0.365135103,-4.424050808,-0.803220987,0.004338604,1,
-0.555233777,-4.178809166,-0.83215344,0.008453387,1,
-0.2082939,#NAME?,-0.7582791,0.31690621,0,
-0.1285059,-3.7221296,-0.5227022,0.36184704,0,
-0.472008824,-4.424050808,-0.881144345,-0.183527187,1,
0.65856528,-3.3868291,-0.2675501,0.84226406,0,
-0.507603884,-3.476436615,-0.677009404,0.195390001,1,
-0.2412071,#NAME?,0.19213271,0.17588402,0,
-0.047517445,-4.588984966,-0.516156912,0.255123049,1,
0.09691397,#NAME?,-0.4153816,0.76964688,0,
-0.306431383,-3.476436615,-0.792375863,0.224700585,1,
-0.323677868,-4.588984966,-0.292332739,0.034798451,1,
-0.507114708,-3.476436615,0.165098608,0.715867102,1,
-0.335064828,-3.476436615,-0.677461326,-0.137051702,1,
1.0341953,-4.5582461,0.05564423,1.01966798,0,
0.087201,-5.1914659,-0.3403945,0.80840772,0,
-0.32380265,-3.476436615,-0.727734804,0.164778665,1,
-0.576579273,-4.424050808,-0.475906938,0.080963023,1,
-0.502796113,-3.476436615,-0.772274137,0.180291101,1,
0.087201,-5.1914659,0.15377726,0.80840772,0,
-0.533553898,-4.178809166,-0.69348675,0.317634434,1,
0.32401577,#NAME?,-0.1688304,0.31859303,0,
-0.0645654,#NAME?,-0.6076368,0.40162829,0,
0.43266222,#NAME?,-0.92544,0.22570345,0,
-0.018985854,-4.424050808,-0.498719454,0.206871241,1,
1.08359265,-5.0279942,0.18328434,0.97700506,0,
0.23801342,-3.3868291,-0.6576461,0.40362144,0,
0.64761782,-4.5582461,-0.4837748,1.05519032,0,
0.72916049,-4.9265018,-0.0588633,1.19768572,0,
-0.0508395,#NAME?,-0.7042048,0.31402835,0,
0.639850795,-3.476436615,-0.580115557,0.390532076,1,
0.54105502,-5.3203087,-0.5782168,0.9438588,0,
0.15830547,-3.3868291,-0.667092,0.2874918,0,
0.21766686,#NAME?,-0.8138335,0.32862025,0,
-0.490365475,-4.424050808,-0.734607935,-0.274913013,1,
0.08723037,#NAME?,-0.6873417,0.02363747,0,
0.04441546,#NAME?,-0.6857365,0.41340587,0,
-0.267295837,-3.476436615,-1.133029699,0.154498667,1,
-0.0624963,-5.7961431,-0.3881759,-0.0539271,0,
-0.0649588,-3.7221296,-0.5705941,0.28915784,0,
0.00163425,-3.7221296,-0.7389342,0.57755226,0,
-0.589211106,-3.476436615,-0.568631947,0.1003787,1,
-0.316851169,-3.476436615,-0.712597132,0.069503926,1,
-0.26766178,-4.588984966,-0.65564394,0.166426882,1,
-0.00104607,-4.424050808,-0.460124075,-0.108649828,1,
-0.437172651,-3.476436615,-0.742972612,0.02882668,1,
-0.506565869,-4.178809166,-0.87155503,0.194912851,1,
-0.1705207,#NAME?,-0.0893845,0.45007259,0,
-0.345173061,-4.424050808,-0.54624474,0.289663941,1,
0.19904004,-5.1914659,-0.6794359,0.58566529,0,
-0.0061396,-5.0988131,-0.5421939,0.15435371,0,
-0.629725337,-3.476436615,-0.724582851,0.020459728,1,
-0.345655292,-4.588984966,-0.681835592,-0.168877319,1,
-0.631004691,-4.178809166,-0.837999463,0.125582501,1,
0.63608778,-5.3203087,-0.6032097,0.62949234,0,
-0.0764235,#NAME?,-0.7649093,0.31674248,0,
-0.3600658,-5.7961431,-0.3803372,0.14280427,0,
-0.276688248,-3.476436615,-0.55882591,0.245752707,1,
-0.410064161,-4.424050808,-0.447135419,0.23295112,1,
0.246806219,-3.476436615,-0.739891171,0.485257775,1,
-0.084931955,-3.476436615,-0.374730885,0.371636987,1,
1.03417408,-5.1914659,-0.172786,1.4961133,0,
-0.179334655,-4.424050808,-0.448395967,0.193785906,1,
-0.2019363,#NAME?,-0.6211429,0.36126223,0,
-0.34080562,-3.476436615,-0.641632557,-0.109352857,1,
0.103661008,-4.424050808,-0.708545506,0.157229289,1,
0.0288724,-5.0988131,-0.5994216,0.25329143,0,
0.49191329,-5.0279942,-0.2659664,0.59716374,0,
-0.165911958,-3.476436615,-0.59463954,0.01776842,1,
-0.3691904,-5.7961431,-0.4642805,0.0375163,0,
-0.0474365,#NAME?,0.65307236,0.07199903,0,
-0.253039539,-3.476436615,-0.824317157,0.003337922,1,
-0.674462974,-3.476436615,-0.714150488,0.130903065,1,
0.140414998,-4.424050808,-0.623474717,0.281507969,1,
-0.0884792,-5.7961431,-0.4938343,0.56322408,0,
-0.2370995,#NAME?,-0.3971682,0.01603144,0,
-0.0398518,-5.7961431,-0.4483293,0.36175469,0,
-0.058711648,-4.424050808,-0.605122805,-0.058741335,1,
-0.4992641,#NAME?,-0.5009768,-0.1474716,0,
0.59743249,-4.9265018,-0.3751957,0.79500002,0,
-0.196658954,-4.178809166,-0.922679305,0.066175401,1,
-0.431135118,-4.424050808,-0.542947054,-0.098730884,1,
-0.0350242,#NAME?,-0.7170423,0.40034047,0,
0.188189656,-4.424050808,-0.508550346,0.36157763,1,
-0.234620377,-4.424050808,-0.574444056,0.122618869,1,
0.20988187,#NAME?,-0.219729,0.17111695,0,
0.32401577,#NAME?,-0.1882274,0.31859303,0,
-0.414653689,-3.476436615,-0.767006874,0.141752779,1,
-0.503258169,-4.588984966,-0.696295619,0.042369444,1,
0.13367216,#NAME?,-0.8463934,0.18720409,0,
0.36853725,-3.3868291,-0.2235865,0.342383,0,
-0.471782625,-4.588984966,-0.631981552,0.072150789,1,
-0.0411342,-4.9265018,-0.4849056,0.79500002,0,
0.32829469,#NAME?,-0.3110892,0.56468612,0,
0.04211953,#NAME?,-0.4847949,0.32058942,0,
0.48679733,-6.3638282,-0.6550547,0.82802683,0,
-0.508390605,-4.178809166,-0.702434242,0.27327317,1,
0.087201,-5.1914659,0.32099673,0.80840772,0,
0.82787341,-5.7961431,-0.6565105,-0.005077,0,
-0.194024161,-4.424050808,-0.751112401,0.056668617,1,
0.49191329,-5.0279942,-0.32252,0.59716374,0,
0.93434441,-3.7221296,-0.6556205,0.19655143,0,
0.36643663,-3.476436615,-0.660357714,0.327481002,1,
-0.542999983,-3.476436615,-0.966929376,0.162388518,1,
0.62562585,-4.8700461,-0.6548324,1.07814145,0,
-0.190991849,-3.476436615,-0.662070274,0.048327997,1,
-0.57881248,-4.424050808,-0.751227558,-0.109207012,1,
-0.446588546,-3.476436615,-0.648847818,0.182376638,1,
-0.0502328,-5.7961431,-0.3212704,-0.0248633,0,
-0.256511,-5.7961431,0.08378586,-0.0377374,0,
-0.372252077,-3.476436615,-0.756704807,0.05799666,1,
0.62562585,-4.8700461,-0.3797114,1.07814145,0,
-0.0847159,-5.0988131,-0.6008719,0.08177467,0,
-0.550015628,-3.476436615,-0.697003543,-0.109756894,1,
0.163714796,-3.476436615,-0.783827424,0.462857813,1,
-0.560777128,-3.476436615,-0.968060315,0.172621727,1,
-0.0703483,-5.0988131,-0.6093555,0.04056768,0,
0.416243106,-3.476436615,-0.636827767,0.532301724,1,
0.00415361,-3.7221296,-0.8034623,0.13149545,0,
-0.3062766,#NAME?,-0.4615571,-0.0112706,0,
0.049006987,-4.588984966,-0.613040864,0.403619319,1,
-0.499429911,-4.424050808,-0.451195955,0.021368952,1,
-0.457962662,-4.424050808,-0.689964712,-0.169782281,1,
0.20377682,-3.7221296,-0.7534178,0.62779647,0,
-0.099687167,-3.476436615,-0.874614835,0.291860253,1,
-0.0763047,-5.7961431,-0.601046,-0.0188769,0,
-0.523148239,-3.476436615,-0.602833807,-0.041585077,1,
-0.302559555,-4.588984966,-0.519338608,0.045479879,1,
-0.420104802,-4.178809166,-0.753048241,0.139179498,1,
0.07561497,#NAME?,-0.2457884,0.60621572,0,
0.25995418,-4.5582461,-0.5422475,0.82655865,0,
0.634345949,-3.476436615,-0.614490628,0.390532076,1,
-0.204086587,-3.476436615,-0.604947627,0.206363827,1,
-0.017195703,-3.476436615,-0.65131408,0.288794547,1,
0.32401577,#NAME?,-0.8387716,0.28964338,0,
0.4019548,#NAME?,-0.4239019,0.47042567,0,
-0.1140109,-6.3638282,-0.5293787,0.20108719,0,
-0.409186274,-4.178809166,-0.952254772,0.216702253,1,
-0.276688248,-3.476436615,-0.521811724,0.245752707,1,
-0.559103072,-4.178809166,-0.847496212,0.038071547,1,
0.150821656,-3.476436615,-0.678886354,0.120771021,1,
-0.2731148,#NAME?,-0.4519515,-0.037097,0,
-0.234620377,-4.424050808,-0.607824087,0.122618869,1,
0.08667419,-5.0279942,-0.8104684,0.18182616,0,
0.49191329,-5.0279942,-0.220047,0.59716374,0,
-0.551950991,-4.178809166,-0.881019831,0.211101055,1,
0.62562585,-4.8700461,-0.3432447,1.07814145,0,
-0.665988863,-4.424050808,-0.677015722,-0.145925716,1,
0.28620467,-5.1914659,-0.8033404,0.68690604,0,
-0.579293251,-4.178809166,-0.753686845,0.231747463,1,
0.47227624,-3.7221296,-0.5227022,0.36184704,0,
0.01121832,#NAME?,-0.5502149,0.02774738,0,
0.401649028,-4.424050808,-0.604527116,0.526644528,1,
-0.201051041,-4.588984966,-0.229888394,-0.04974423,1,
-0.038760543,-3.476436615,-0.785248935,0.039425794,1,
-0.256310016,-4.424050808,-0.434512943,0.062769584,1,
0.33276531,-3.3868291,-0.5970651,0.78440487,0,
0.49191329,-5.0279942,-0.5682204,0.59716374,0,
0.13363938,-3.476436615,-0.961366534,0.432631433,1,
0.54637134,-5.7961431,-0.58994,0.36175469,0,
